objSolid,2272,384,0006A00C,0,1,1,4294967295,0,0
objSolid,2304,384,000F7865,0,1,1,4294967295,0,0
objSolid,2336,384,001B2357,0,1,1,4294967295,0,0
objSolid,2368,384,0033D428,0,1,1,4294967295,0,0
objSolid,2400,384,001A03BE,0,1,1,4294967295,0,0
objSolid,2400,352,0020E740,0,1,1,4294967295,0,0
objSolid,2400,320,00204B68,0,1,1,4294967295,0,0
objSolid,2400,288,00189CFD,0,1,1,4294967295,0,0
objSolid,2400,256,000B6DAB,0,1,1,4294967295,0,0
objSolid,2400,224,0029BF77,0,1,1,4294967295,0,0
objSolid,2400,192,001A718F,0,1,1,4294967295,0,0
objSolid,2400,160,0004CD80,0,1,1,4294967295,0,0
objSolid,2400,128,0005DC6C,0,1,1,4294967295,0,0
objSolid,2400,96,0004F2D7,0,1,1,4294967295,0,0
objSolid,2400,64,00332D43,0,1,1,4294967295,0,0
objSolid,2400,32,003D7787,0,1,1,4294967295,0,0
objSolid,2400,0,00398F6B,0,1,1,4294967295,0,0
objSolid,2400,-32,0007F4C1,0,1,1,4294967295,0,0
objSolid,2400,-64,00179697,0,1,1,4294967295,0,0
objSemiSolid,2368,288,0022FEFC,0,1,1,4294967295,0,0
objSemiSolid,2336,288,00117C09,0,1,1,4294967295,0,0
objSlopeL,2080,544,0036667A,0,1,1,4294967295,0,0
objSlopeL,2048,576,002DF8BC,0,1,1,4294967295,0,0
objSlopeL,2016,608,0020F44D,0,1,1,4294967295,0,0
objSlopeL,1984,640,003EFB34,0,1,1,4294967295,0,0
objSlopeL,1952,672,0002358A,0,1,1,4294967295,0,0
objSolid,1952,704,003082D5,0,1,1,4294967295,0,0
objSolid,1920,704,0006E831,0,1,1,4294967295,0,0
objSolid,1888,704,001CB8C2,0,1,1,4294967295,0,0
objSolid,1856,704,0017BB96,0,1,1,4294967295,0,0
objSolid,1824,704,00065229,0,1,1,4294967295,0,0
objSolid,1792,704,0021E70F,0,1,1,4294967295,0,0
objSolid,1760,704,00353429,0,1,1,4294967295,0,0
objSolid,1728,704,0022C5E1,0,1,1,4294967295,0,0
objSolid,1696,704,0026EFDE,0,1,1,4294967295,0,0
objSolid,1984,672,0013E371,0,1,1,4294967295,0,0
objSolid,2080,576,00113E91,0,1,1,4294967295,0,0
objSolid,2112,544,002FF10E,0,1,1,4294967295,0,0
objSolid,2144,512,003A7FDD,0,1,1,4294967295,0,0
objSolid,2176,480,00391A54,0,1,1,4294967295,0,0
objSolid,2208,448,000C187B,0,1,1,4294967295,0,0
objSolid,2240,416,00062CD0,0,1,1,4294967295,0,0
objSolid,672,320,0029EAA0,0,1,1,4294967295,0,0
objSolid,640,288,000D813E,0,1,1,4294967295,0,0
objSolid,608,256,000DDA77,0,1,1,4294967295,0,0
objSolid,1024,224,000832D3,0,1,1,4294967295,0,0
objSolid,1024,192,0019D052,0,1,1,4294967295,0,0
objSolid,1024,160,00026E15,0,1,1,4294967295,0,0
objSolid,1024,128,00121BC6,0,1,1,4294967295,0,0
objSolid,1024,96,002ED5C5,0,1,1,4294967295,0,0
objSolid,1024,64,003AE9C1,0,1,1,4294967295,0,0
objSolid,1024,32,003D78B4,0,1,1,4294967295,0,0
objSolid,1024,0,0024D763,0,1,1,4294967295,0,0
objSolid,1024,-32,00064E9B,0,1,1,4294967295,0,0
objSolid,1024,-64,002522DE,0,1,1,4294967295,0,0
objSolid,1024,-96,00272AC9,0,1,1,4294967295,0,0
objSolid,1920,512,000CD9F6,0,1,1,4294967295,0,0
objSolid,1664,704,0015A712,0,1,1,4294967295,0,0
objSolid,1632,704,00378685,0,1,1,4294967295,0,0
objSolid,1600,704,0014E24C,0,1,1,4294967295,0,0
objSolid,1568,704,00056B45,0,1,1,4294967295,0,0
objSolid,1600,640,0000E432,0,1,1,4294967295,0,0
objSolid,1600,608,0039030F,0,1,1,4294967295,0,0
objSolid,1600,576,001C6C88,0,1,1,4294967295,0,0
objSolid,1600,544,002F5C48,0,1,1,4294967295,0,0
objSolid,1568,544,00397C0D,0,1,1,4294967295,0,0
objSolid,1568,576,0034ADA7,0,1,1,4294967295,0,0
objSolid,1568,608,003DB171,0,1,1,4294967295,0,0
objSolid,1568,640,00271F7D,0,1,1,4294967295,0,0
objSolid,1536,704,002EC0D6,0,1,1,4294967295,0,0
objSolid,1504,704,00280149,0,1,1,4294967295,0,0
objSolid,1472,704,00206F90,0,1,1,4294967295,0,0
objSolid,1440,704,002CFD66,0,1,1,4294967295,0,0
objSolid,1408,704,003D5888,0,1,1,4294967295,0,0
objSolid,1376,704,000121F9,0,1,1,4294967295,0,0
objSolid,1344,704,0016EBDF,0,1,1,4294967295,0,0
objSolid,800,320,002DBE78,0,1,1,4294967295,0,0
objSolid,832,320,0031BA5D,0,1,1,4294967295,0,0
objSolid,864,320,002CAE97,0,1,1,4294967295,0,0
objSolid,896,320,00202CFB,0,1,1,4294967295,0,0
objSolid,1120,320,001E0398,0,1,1,4294967295,0,0
objSolid,1152,320,003FC304,0,1,1,4294967295,0,0
objSolid,1184,320,00148706,0,1,1,4294967295,0,0
objSolid,1216,320,0039EA59,0,1,1,4294967295,0,0
objSolid,960,256,003CD848,0,1,1,4294967295,0,0
objSolid,928,256,000BBF71,0,1,1,4294967295,0,0
objSolid,928,224,0010E9C4,0,1,1,4294967295,0,0
objSolid,928,192,002CFEDA,0,1,1,4294967295,0,0
objSolid,928,160,00001853,0,1,1,4294967295,0,0
objSolid,928,128,00036342,0,1,1,4294967295,0,0
objSolid,928,96,0004706A,0,1,1,4294967295,0,0
objSolid,928,64,001A3F09,0,1,1,4294967295,0,0
objSolid,928,32,003B5B5E,0,1,1,4294967295,0,0
objSolid,928,0,00202D8D,0,1,1,4294967295,0,0
objSolid,928,-32,000BB692,0,1,1,4294967295,0,0
objSolid,928,-64,0028D149,0,1,1,4294967295,0,0
objSolid,928,-96,003095B8,0,1,1,4294967295,0,0
objSolid,1312,704,00106DA0,0,1,1,4294967295,0,0
objSolid,1280,704,00252A80,0,1,1,4294967295,0,0
objSolid,1280,736,00310382,0,1,1,4294967295,0,0
objSolid,1280,768,001C037A,0,1,1,4294967295,0,0
objSolid,1248,800,002514AC,0,1,1,4294967295,0,0
objSolid,1216,832,002B1D75,0,1,1,4294967295,0,0
objSolid,1184,832,003AA647,0,1,1,4294967295,0,0
objSolid,1152,832,00185BA1,0,1,1,4294967295,0,0
objSolid,1120,832,000F2DF1,0,1,1,4294967295,0,0
objSlopeL,1248,768,001DD086,0,1,1,4294967295,0,0
objSlopeL,1216,800,000E514B,0,1,1,4294967295,0,0
objSolid,1088,832,000F73C4,0,1,1,4294967295,0,0
objSolid,1056,832,001C4EDB,0,1,1,4294967295,0,0
objSolid,1056,800,000B3416,0,1,1,4294967295,0,0
objSolid,1056,768,0031C763,0,1,1,4294967295,0,0
objSolid,1056,736,003F2D80,0,1,1,4294967295,0,0
objSolid,1056,704,0005BA23,0,1,1,4294967295,0,0
objSolid,1024,704,00142A01,0,1,1,4294967295,0,0
objSolid,992,704,000148F9,0,1,1,4294967295,0,0
objSolid,960,704,00134F28,0,1,1,4294967295,0,0
objSolid,928,704,00372B56,0,1,1,4294967295,0,0
objSolid,896,704,002F2C4A,0,1,1,4294967295,0,0
objSolid,864,704,00150D22,0,1,1,4294967295,0,0
objSolid,736,352,002315D0,0,1,1,4294967295,0,0
objSolid,736,384,0040372C,0,1,1,4294967295,0,0
objSolid,736,416,0038494E,0,1,1,4294967295,0,0
objSolid,736,448,00251FDE,0,1,1,4294967295,0,0
objSolid,736,480,001061BD,0,1,1,4294967295,0,0
objSolid,736,512,0026BE5B,0,1,1,4294967295,0,0
objSolid,736,544,0000AB95,0,1,1,4294967295,0,0
objSolid,736,576,003CF3C1,0,1,1,4294967295,0,0
objSolid,736,608,000B216D,0,1,1,4294967295,0,0
objSolid,736,640,001B402E,0,1,1,4294967295,0,0
objSolid,736,672,0032DB61,0,1,1,4294967295,0,0
objSolid,736,704,00371D6E,0,1,1,4294967295,0,0
objSolid,736,736,003A3416,0,1,1,4294967295,0,0
objSolid,736,800,0034450F,0,1,1,4294967295,0,0
objSolid,736,768,0016D3DC,0,1,1,4294967295,0,0
objSolid,864,736,002AAC8C,0,1,1,4294967295,0,0
objSolid,864,768,0027D6D8,0,1,1,4294967295,0,0
objSolid,768,800,0011AF79,0,1,1,4294967295,0,0
objSolid,768,832,00274F17,0,1,1,4294967295,0,0
objSolid,768,864,0019BD89,0,1,1,4294967295,0,0
objSolid,800,896,000B2D9A,0,1,1,4294967295,0,0
objSolid,832,928,003A45B6,0,1,1,4294967295,0,0
objSolid,864,928,00304AC4,0,1,1,4294967295,0,0
objSolid,896,928,001A1E3A,0,1,1,4294967295,0,0
objSolid,928,928,002D6D0F,0,1,1,4294967295,0,0
objSolid,960,928,003B8D0E,0,1,1,4294967295,0,0
objSolid,992,928,003503AC,0,1,1,4294967295,0,0
objSolid,1024,928,00278DA4,0,1,1,4294967295,0,0
objSolid,1056,928,00349E69,0,1,1,4294967295,0,0
objSolid,1088,928,0007352E,0,1,1,4294967295,0,0
objSolid,1120,928,00162108,0,1,1,4294967295,0,0
objSolid,1152,928,001E1294,0,1,1,4294967295,0,0
objSolid,1184,928,0036F0FC,0,1,1,4294967295,0,0
objSolid,1216,928,002A2831,0,1,1,4294967295,0,0
objSolid,1248,928,0016BA6B,0,1,1,4294967295,0,0
objSolid,1280,928,00164433,0,1,1,4294967295,0,0
objSolid,1248,832,0013164B,0,1,1,4294967295,0,0
objSolid,1280,832,00242450,0,1,1,4294967295,0,0
objSolid,1280,800,0026CC47,0,1,1,4294967295,0,0
objSolid,1312,928,00193023,0,1,1,4294967295,0,0
objSolid,1344,928,00222F73,0,1,1,4294967295,0,0
objSolid,1376,928,003B8899,0,1,1,4294967295,0,0
objSolid,1408,928,0008302C,0,1,1,4294967295,0,0
objSolid,1440,928,00145820,0,1,1,4294967295,0,0
objSolid,1472,928,0026D3BE,0,1,1,4294967295,0,0
objSolid,1504,928,0008C873,0,1,1,4294967295,0,0
objSolid,1536,928,001CE1CF,0,1,1,4294967295,0,0
objSolid,1568,928,0018D363,0,1,1,4294967295,0,0
objSolid,1600,928,00345995,0,1,1,4294967295,0,0
objSolid,1632,928,00139B6D,0,1,1,4294967295,0,0
objSlopeL,1664,896,003A9F0D,0,1,1,4294967295,0,0
objSlopeL,1696,864,003FDB0B,0,1,1,4294967295,0,0
objSlopeL,1728,832,00117E03,0,1,1,4294967295,0,0
objSlopeL,1760,800,001DC8A6,0,1,1,4294967295,0,0
objSolid,1664,928,00370330,0,1,1,4294967295,0,0
objSolid,1696,896,001FA9EB,0,1,1,4294967295,0,0
objSolid,1728,864,0030E0D3,0,1,1,4294967295,0,0
objSolid,1760,832,001537C2,0,1,1,4294967295,0,0
objSolid,1792,800,0028DEC6,0,1,1,4294967295,0,0
objSolid,1824,800,000E2F76,0,1,1,4294967295,0,0
objSolid,1856,800,0021BE4B,0,1,1,4294967295,0,0
objSolid,1888,800,002C5F2C,0,1,1,4294967295,0,0
objSolid,1920,800,002D9546,0,1,1,4294967295,0,0
objSolid,1952,800,003826F9,0,1,1,4294967295,0,0
objSolid,1984,736,002C24E2,0,1,1,4294967295,0,0
objSolid,2016,736,0011EACC,0,1,1,4294967295,0,0
objSolid,2048,736,002A7E5B,0,1,1,4294967295,0,0
objSolid,2080,736,001FC8D4,0,1,1,4294967295,0,0
objSolid,1984,800,002CE524,0,1,1,4294967295,0,0
objSolid,2016,800,0014C3EA,0,1,1,4294967295,0,0
objSolid,2048,800,00035CA6,0,1,1,4294967295,0,0
objSolid,2080,800,002027FF,0,1,1,4294967295,0,0
objSolid,2112,800,0036C612,0,1,1,4294967295,0,0
objSolid,2144,800,003C7811,0,1,1,4294967295,0,0
objSolid,2176,800,0007FCA5,0,1,1,4294967295,0,0
objSolid,2208,800,001DDD0F,0,1,1,4294967295,0,0
objSolid,2016,640,00084F78,0,1,1,4294967295,0,0
objSolid,2048,608,0031513E,0,1,1,4294967295,0,0
objSolid,2112,576,0011B547,0,1,1,4294967295,0,0
objSolid,2112,608,0019256E,0,1,1,4294967295,0,0
objSolid,2112,640,000005BF,0,1,1,4294967295,0,0
objSolid,2112,672,000F81F2,0,1,1,4294967295,0,0
objSolid,2112,704,0038BCD8,0,1,1,4294967295,0,0
objSolid,2112,736,00355D02,0,1,1,4294967295,0,0
objSolid,1952,736,00133F58,0,1,1,4294967295,0,0
objSolid,2240,800,002D21D1,0,1,1,4294967295,0,0
objSolid,2272,800,000F2ADF,0,1,1,4294967295,0,0
objSolid,2304,800,003D0EB4,0,1,1,4294967295,0,0
objSolid,2336,800,000D3E13,0,1,1,4294967295,0,0
objSolid,2368,800,001F34B8,0,1,1,4294967295,0,0
objSolid,2400,800,003D5F0E,0,1,1,4294967295,0,0
objSolid,2432,800,00137A0A,0,1,1,4294967295,0,0
objSolid,2464,800,0020F4B5,0,1,1,4294967295,0,0
objSolid,2496,800,001CE5EE,0,1,1,4294967295,0,0
objSemiSolid,2464,704,00171807,0,1,1,4294967295,0,0
objSemiSolid,2432,704,002EAA20,0,1,1,4294967295,0,0
objSemiSolid,2400,704,002AD9EF,0,1,1,4294967295,0,0
objSemiSolid,2368,608,0036C088,0,1,1,4294967295,0,0
objSemiSolid,2400,608,000A8AF2,0,1,1,4294967295,0,0
objSemiSolid,2336,608,00333864,0,1,1,4294967295,0,0
objSemiSolid,2496,512,0010F204,0,1,1,4294967295,0,0
objSemiSolid,2528,512,00056595,0,1,1,4294967295,0,0
objSemiSolid,2560,512,002F1054,0,1,1,4294967295,0,0
objSolid,2592,512,0021F544,0,1,1,4294967295,0,0
objSolid,2592,544,0029926A,0,1,1,4294967295,0,0
objSolid,2592,576,003FB4C6,0,1,1,4294967295,0,0
objSolid,2592,608,000260B9,0,1,1,4294967295,0,0
objSolid,2592,640,003D7838,0,1,1,4294967295,0,0
objSolid,2592,672,0026318B,0,1,1,4294967295,0,0
objSolid,2592,704,000D3EB5,0,1,1,4294967295,0,0
objSolid,2560,736,002D2E2C,0,1,1,4294967295,0,0
objSolid,2528,768,0010279B,0,1,1,4294967295,0,0
objSolid,2592,480,0030F48A,0,1,1,4294967295,0,0
objSolid,2592,448,003C4130,0,1,1,4294967295,0,0
objSolid,2592,416,003AB2E0,0,1,1,4294967295,0,0
objSolid,2624,416,003F3D00,0,1,1,4294967295,0,0
objSolid,2656,416,00053D6B,0,1,1,4294967295,0,0
objSolid,2688,416,0006A321,0,1,1,4294967295,0,0
objSolid,2720,416,00060C05,0,1,1,4294967295,0,0
objSolid,2752,416,0024B29B,0,1,1,4294967295,0,0
objSolid,2784,416,0013A0E1,0,1,1,4294967295,0,0
objSolid,2816,416,002A8D81,0,1,1,4294967295,0,0
objSolid,2848,416,003237DD,0,1,1,4294967295,0,0
objSolid,2880,416,00388891,0,1,1,4294967295,0,0
objSolid,2976,288,000F51E1,0,1,1,4294967295,0,0
objSolid,2976,320,001A496E,0,1,1,4294967295,0,0
objSolid,2976,352,0025A56B,0,1,1,4294967295,0,0
objSolid,2976,384,002314B0,0,1,1,4294967295,0,0
objSolid,2976,416,00115B3D,0,1,1,4294967295,0,0
objSolid,2976,448,001DFF52,0,1,1,4294967295,0,0
objSolid,2976,480,00170557,0,1,1,4294967295,0,0
objSolid,2976,512,00311AEB,0,1,1,4294967295,0,0
objSolid,2944,512,0034DEEC,0,1,1,4294967295,0,0
objSolid,2912,512,003D15EB,0,1,1,4294967295,0,0
objSolid,2880,512,001CC521,0,1,1,4294967295,0,0
objSolid,2848,512,00397FD3,0,1,1,4294967295,0,0
objSolid,2816,512,0021F2E5,0,1,1,4294967295,0,0
objSolid,2784,512,003B2DF5,0,1,1,4294967295,0,0
objSolid,2752,512,0019F4CC,0,1,1,4294967295,0,0
objSolid,2720,512,002ACD64,0,1,1,4294967295,0,0
objSolid,2688,512,002B62D0,0,1,1,4294967295,0,0
objSolid,2624,608,003FA229,0,1,1,4294967295,0,0
objSolid,2656,608,003B5FC5,0,1,1,4294967295,0,0
objSolid,2688,608,001929D8,0,1,1,4294967295,0,0
objSolid,2720,608,001ECB63,0,1,1,4294967295,0,0
objSolid,2752,608,002B787A,0,1,1,4294967295,0,0
objSolid,2784,608,0032A072,0,1,1,4294967295,0,0
objSolid,2816,608,0037C43C,0,1,1,4294967295,0,0
objSolid,2848,608,0027B32B,0,1,1,4294967295,0,0
objSolid,2880,608,000266AA,0,1,1,4294967295,0,0
objSolid,2912,608,0014DCDE,0,1,1,4294967295,0,0
objSolid,2944,608,00064D24,0,1,1,4294967295,0,0
objSolid,2976,608,0017A807,0,1,1,4294967295,0,0
objSolid,3008,608,00373F5E,0,1,1,4294967295,0,0
objSolid,3040,608,003C1584,0,1,1,4294967295,0,0
objSolid,3072,544,0010BB1C,0,1,1,4294967295,0,0
objSolid,3072,512,002C6190,0,1,1,4294967295,0,0
objSolid,3072,576,00295A1F,0,1,1,4294967295,0,0
objSolid,2976,256,00261790,0,1,1,4294967295,0,0
objSolid,2976,224,00224F0B,0,1,1,4294967295,0,0
objSolid,2976,192,00178111,0,1,1,4294967295,0,0
objSolid,2976,160,000ADF41,0,1,1,4294967295,0,0
objSolid,2976,128,002E55BB,0,1,1,4294967295,0,0
objSolid,2976,96,003E9E48,0,1,1,4294967295,0,0
objSolid,2976,64,00054D15,0,1,1,4294967295,0,0
objSolid,2976,32,003B2093,0,1,1,4294967295,0,0
objSolid,2976,0,001170A5,0,1,1,4294967295,0,0
objSolid,3104,512,00221E3D,0,1,1,4294967295,0,0
objSolid,3136,512,003F349C,0,1,1,4294967295,0,0
objSolid,3168,512,001FDE17,0,1,1,4294967295,0,0
objSolid,3200,512,003B991A,0,1,1,4294967295,0,0
objSlopeL,3232,480,0031E455,0,1,1,4294967295,0,0
objSlopeL,3264,448,0013EA2D,0,1,1,4294967295,0,0
objSlopeL,3296,416,002838AF,0,1,1,4294967295,0,0
objSlopeL,3328,384,0020D9D7,0,1,1,4294967295,0,0
objSlopeR,800,864,0036DF98,0,1,1,4294967295,0,0
objSlopeR,832,896,001547C5,0,1,1,4294967295,0,0
objSlopeL,2560,704,00253C80,0,1,1,4294967295,0,0
objSlopeL,2528,736,0037396A,0,1,1,4294967295,0,0
objSlopeL,2496,768,0016E794,0,1,1,4294967295,0,0
objSolid,3232,512,003EFD4D,0,1,1,4294967295,0,0
objSolid,3264,480,0030DD97,0,1,1,4294967295,0,0
objSolid,3296,448,00403040,0,1,1,4294967295,0,0
objSolid,3328,416,003647F2,0,1,1,4294967295,0,0
objSolid,3360,384,001C3312,0,1,1,4294967295,0,0
objSolid,3392,384,003DA9CD,0,1,1,4294967295,0,0
objSolid,3424,384,000BC70B,0,1,1,4294967295,0,0
objSolid,3456,384,0001DD72,0,1,1,4294967295,0,0
objSolid,3488,384,000FC5AA,0,1,1,4294967295,0,0
objSolid,3520,384,00072501,0,1,1,4294967295,0,0
objSolid,3552,384,00131FFC,0,1,1,4294967295,0,0
objSolid,3584,384,00353227,0,1,1,4294967295,0,0
objSolid,3616,384,000A4B6D,0,1,1,4294967295,0,0
objSolid,3648,384,000AAAC6,0,1,1,4294967295,0,0
objSolid,3680,384,00296BED,0,1,1,4294967295,0,0
objSolid,3712,384,000EB99D,0,1,1,4294967295,0,0
objSolid,3744,384,0012C3A4,0,1,1,4294967295,0,0
objSolid,3776,384,0028F923,0,1,1,4294967295,0,0
objSolid,3808,384,001C7462,0,1,1,4294967295,0,0
objSolid,3840,384,002DD9A6,0,1,1,4294967295,0,0
objSolid,3872,384,0034818C,0,1,1,4294967295,0,0
objSolid,3904,384,003EF765,0,1,1,4294967295,0,0
objSolid,3936,384,002F139A,0,1,1,4294967295,0,0
objSolid,3968,384,0000D0A9,0,1,1,4294967295,0,0
objSolid,4000,384,00166716,0,1,1,4294967295,0,0
objSolid,4032,384,002DD472,0,1,1,4294967295,0,0
objSolid,4064,384,0012131D,0,1,1,4294967295,0,0
objDestroyable,1024,288,0023AB03,0,1,1,4294967295,0,0
objDestroyable,992,288,0021DCC2,0,1,1,4294967295,0,0
objDestroyable,960,288,002FD48C,0,1,1,4294967295,0,0
objDestroyable,928,288,003A0806,0,1,1,4294967295,0,0
objDestroyable,1824,480,0035A6F1,0,1,1,4294967295,0,0
objDestroyable,1856,480,00054C84,0,1,1,4294967295,0,0
objDestroyable,1856,448,000C2006,0,1,1,4294967295,0,0
objDestroyable,1824,448,0027DA63,0,1,1,4294967295,0,0
objDestroyable,1824,416,001653E7,0,1,1,4294967295,0,0
objDestroyable,1856,416,001BA272,0,1,1,4294967295,0,0
objDestroyable,1888,416,00126BE1,0,1,1,4294967295,0,0
objDestroyable,1888,448,00076102,0,1,1,4294967295,0,0
objDestroyable,1888,480,00371C02,0,1,1,4294967295,0,0
objDestroyable,1920,480,000DB776,0,1,1,4294967295,0,0
objDestroyable,1920,448,002929EA,0,1,1,4294967295,0,0
objDestroyable,1920,416,001A435A,0,1,1,4294967295,0,0
objDestroyable,2368,352,0002BC9A,0,1,1,4294967295,0,0
objDestroyable,2336,352,000AAAA5,0,1,1,4294967295,0,0
objDestroyable,1120,864,00345498,0,1,1,4294967295,0,0
objDestroyable,1152,896,001CFC58,0,1,1,4294967295,0,0
objDestroyable,1120,896,002416B4,0,1,1,4294967295,0,0
objDestroyable,1152,864,00004E99,0,1,1,4294967295,0,0
objDestroyable,1184,864,000E3310,0,1,1,4294967295,0,0
objDestroyable,1184,896,0011A1B4,0,1,1,4294967295,0,0
objDestroyable,1216,896,0022581E,0,1,1,4294967295,0,0
objDestroyable,1216,864,002CAF0F,0,1,1,4294967295,0,0
objDestroyable,2080,768,00223B1F,0,1,1,4294967295,0,0
objDestroyable,2048,768,003210C5,0,1,1,4294967295,0,0
objDestroyable,2016,768,0001B5AE,0,1,1,4294967295,0,0
objDestroyable,1984,768,000C3E16,0,1,1,4294967295,0,0
objDestroyable,2752,448,00071C05,0,1,1,4294967295,0,0
objDestroyable,2784,448,0035FC67,0,1,1,4294967295,0,0
objDestroyable,2816,448,002025A9,0,1,1,4294967295,0,0
objDestroyable,2816,480,003EDD63,0,1,1,4294967295,0,0
objDestroyable,2784,480,00022C17,0,1,1,4294967295,0,0
objDestroyable,2752,480,0034371D,0,1,1,4294967295,0,0
objDestroyable,2720,448,001289E3,0,1,1,4294967295,0,0
objDestroyable,2720,480,00112F63,0,1,1,4294967295,0,0
objDestroyable,2848,544,0033FFFF,0,1,1,4294967295,0,0
